record_id,month_year,fiscal_year,state,zone,sector,fraud_prone_sector,gstr1_declared_sales,gstr3b_tax_paid,itc_claimed,itc_rate_pct,mismatch_pct,fraud_flag,fraud_score,is_fraud,fraud_type
1822,Jan-2023,FY2022-23,Rajasthan,North,Iron & Steel,1,1169821726,191486018.0,807188381,69.0,15.0,MEDIUM_RISK,22,0,NONE
1823,Feb-2023,FY2022-23,Rajasthan,North,Iron & Steel,1,1440022384,235594137.0,626916651,43.54,-27.44,NORMAL,10,0,NONE
1824,Mar-2023,FY2022-23,Rajasthan,North,Iron & Steel,1,1796301227,304532109.0,973319556,54.18,-9.69,NORMAL,10,0,NONE
1825,Apr-2023,FY2023-24,Rajasthan,North,Iron & Steel,1,1204969384,194115818.0,687975530,57.09,-4.84,NORMAL,10,0,NONE
1826,May-2023,FY2023-24,Rajasthan,North,Iron & Steel,1,1686220027,282160240.0,747887235,44.35,-26.08,NORMAL,10,0,NONE
1827,Jun-2023,FY2023-24,Rajasthan,North,Iron & Steel,1,1483233674,251298900.0,741957643,50.02,-16.63,NORMAL,10,0,NONE
1828,Jul-2023,FY2023-24,Rajasthan,North,Iron & Steel,1,1580245222,279911238.0,660678115,41.81,-30.32,NORMAL,30,0,NONE
1829,Aug-2023,FY2023-24,Rajasthan,North,Iron & Steel,1,1283638289,217105996.0,570707079,44.46,-25.9,NORMAL,10,0,NONE
1830,Sep-2023,FY2023-24,Rajasthan,North,Iron & Steel,1,1704472354,302073315.0,903559210,53.01,-11.65,NORMAL,10,0,NONE
1831,Oct-2023,FY2023-24,Rajasthan,North,Iron & Steel,1,1655562150,286215050.0,1050890609,63.48,5.79,NORMAL,10,0,NONE
1832,Nov-2023,FY2023-24,Rajasthan,North,Iron & Steel,1,1479132237,246893399.0,576231264,38.96,-35.07,NORMAL,30,0,NONE
1833,Dec-2023,FY2023-24,Rajasthan,North,Iron & Steel,1,1675655899,274142999.0,900718395,53.75,-10.41,NORMAL,10,0,NONE
1834,Jan-2024,FY2023-24,Rajasthan,North,Iron & Steel,1,1309215115,223974147.0,1476580097,112.78,87.97,CRITICAL,70,1,itc_inflation
1835,Feb-2024,FY2023-24,Rajasthan,North,Iron & Steel,1,1444603462,246736227.0,738918630,51.15,-14.75,NORMAL,10,0,NONE
1836,Mar-2024,FY2023-24,Rajasthan,North,Iron & Steel,1,2012420944,342716703.0,944682042,46.94,-21.76,NORMAL,10,0,NONE
1837,Apr-2021,FY2021-22,Rajasthan,North,Textile & Apparel,1,3414545897,162017422.0,2796343749,81.9,36.49,MEDIUM_RISK,42,1,circular_trading
1838,May-2021,FY2021-22,Rajasthan,North,Textile & Apparel,1,1042178875,170005399.0,399947301,38.38,-36.04,NORMAL,30,0,NONE
1839,Jun-2021,FY2021-22,Rajasthan,North,Textile & Apparel,1,1266968721,208667507.0,586481892,46.29,-22.85,NORMAL,10,0,NONE
1840,Jul-2021,FY2021-22,Rajasthan,North,Textile & Apparel,1,1165627029,194362486.0,490260466,42.06,-29.9,NORMAL,10,0,NONE
1841,Aug-2021,FY2021-22,Rajasthan,North,Textile & Apparel,1,1261060052,224055092.0,599109600,47.51,-20.82,NORMAL,10,0,NONE
1842,Sep-2021,FY2021-22,Rajasthan,North,Textile & Apparel,1,1180807940,194567216.0,432460216,36.62,-38.96,NORMAL,30,0,NONE
1843,Oct-2021,FY2021-22,Rajasthan,North,Textile & Apparel,1,596221290,203075309.0,460551895,77.25,28.74,MEDIUM_RISK,22,1,sales_suppression
1844,Nov-2021,FY2021-22,Rajasthan,North,Textile & Apparel,1,1268427128,212114979.0,520591023,41.04,-31.6,NORMAL,30,0,NONE
1845,Dec-2021,FY2021-22,Rajasthan,North,Textile & Apparel,1,1307794288,218164612.0,560954006,42.89,-28.51,NORMAL,10,0,NONE
1846,Jan-2022,FY2021-22,Rajasthan,North,Textile & Apparel,1,1259682385,208291049.0,511178366,40.58,-32.37,NORMAL,30,0,NONE
1847,Feb-2022,FY2021-22,Rajasthan,North,Textile & Apparel,1,1089641002,178686629.0,440215567,40.4,-32.67,NORMAL,30,0,NONE
1848,Mar-2022,FY2021-22,Rajasthan,North,Textile & Apparel,1,1257722949,215959497.0,1487931101,118.3,97.17,CRITICAL,70,1,itc_inflation
1849,Apr-2022,FY2022-23,Rajasthan,North,Textile & Apparel,1,1125829023,194704317.0,379127378,33.68,-43.87,NORMAL,30,0,NONE
1850,May-2022,FY2022-23,Rajasthan,North,Textile & Apparel,1,1189281548,202005877.0,566876360,47.67,-20.56,NORMAL,10,0,NONE
1851,Jun-2022,FY2022-23,Rajasthan,North,Textile & Apparel,1,1250406629,213909675.0,433247893,34.65,-42.25,NORMAL,30,0,NONE
1852,Jul-2022,FY2022-23,Rajasthan,North,Textile & Apparel,1,1246061143,210372739.0,706589704,56.71,-5.49,NORMAL,10,0,NONE
1853,Aug-2022,FY2022-23,Rajasthan,North,Textile & Apparel,1,1510850016,252054078.0,531916671,35.21,-41.32,NORMAL,30,0,NONE
1854,Sep-2022,FY2022-23,Rajasthan,North,Textile & Apparel,1,1404797851,240578711.0,482660340,34.36,-42.74,NORMAL,30,0,NONE
1855,Oct-2022,FY2022-23,Rajasthan,North,Textile & Apparel,1,1472178964,236859682.0,666349315,45.26,-24.56,NORMAL,10,0,NONE
1856,Nov-2022,FY2022-23,Rajasthan,North,Textile & Apparel,1,4376987672,231258223.0,3624212816,82.8,38.0,MEDIUM_RISK,42,1,circular_trading
1857,Dec-2022,FY2022-23,Rajasthan,North,Textile & Apparel,1,1317954673,221561857.0,356537345,27.05,-54.91,NORMAL,30,0,NONE
1858,Jan-2023,FY2022-23,Rajasthan,North,Textile & Apparel,1,1312105480,232905961.0,581460129,44.32,-26.14,NORMAL,10,0,NONE
1859,Feb-2023,FY2022-23,Rajasthan,North,Textile & Apparel,1,1467975104,238059183.0,490801401,33.43,-44.28,NORMAL,30,0,NONE
1860,Mar-2023,FY2022-23,Rajasthan,North,Textile & Apparel,1,5030348625,284066762.0,4394640609,87.36,45.6,HIGH_RISK,55,1,circular_trading
1861,Apr-2023,FY2023-24,Rajasthan,North,Textile & Apparel,1,1326283902,232354442.0,656628125,49.51,-17.49,NORMAL,10,0,NONE
1862,May-2023,FY2023-24,Rajasthan,North,Textile & Apparel,1,1410746954,241407594.0,642932712,45.57,-24.04,NORMAL,10,0,NONE
1863,Jun-2023,FY2023-24,Rajasthan,North,Textile & Apparel,1,1638404585,291830503.0,872727813,53.27,-11.22,NORMAL,10,0,NONE
1864,Jul-2023,FY2023-24,Rajasthan,North,Textile & Apparel,1,1371583830,239156989.0,1533060853,111.77,86.29,CRITICAL,70,1,itc_inflation
1865,Aug-2023,FY2023-24,Rajasthan,North,Textile & Apparel,1,1514939648,262561875.0,811844677,53.59,-10.68,NORMAL,10,0,NONE
1866,Sep-2023,FY2023-24,Rajasthan,North,Textile & Apparel,1,1509255827,259182540.0,512177623,33.94,-43.44,NORMAL,30,0,NONE
1867,Oct-2023,FY2023-24,Rajasthan,North,Textile & Apparel,1,1302587204,211470982.0,586265448,45.01,-24.99,NORMAL,10,0,NONE
1868,Nov-2023,FY2023-24,Rajasthan,North,Textile & Apparel,1,1577857348,275182630.0,539453066,34.19,-43.02,NORMAL,30,0,NONE
1869,Dec-2023,FY2023-24,Rajasthan,North,Textile & Apparel,1,1589981173,265982026.0,730694638,45.96,-23.41,NORMAL,10,0,NONE
1870,Jan-2024,FY2023-24,Rajasthan,North,Textile & Apparel,1,1285640104,223999094.0,580822590,45.18,-24.7,NORMAL,10,0,NONE
1871,Feb-2024,FY2023-24,Rajasthan,North,Textile & Apparel,1,1635152995,282670304.0,721724564,44.14,-26.44,NORMAL,10,0,NONE
1872,Mar-2024,FY2023-24,Rajasthan,North,Textile & Apparel,1,1737327186,298039515.0,855078769,49.22,-17.97,NORMAL,10,0,NONE
1873,Apr-2021,FY2021-22,Rajasthan,North,Construction,1,957358696,162121183.0,468575718,48.94,-18.43,NORMAL,10,0,NONE
1874,May-2021,FY2021-22,Rajasthan,North,Construction,1,1258964985,204255697.0,491087129,39.01,-34.99,NORMAL,30,0,NONE
1875,Jun-2021,FY2021-22,Rajasthan,North,Construction,1,1200109856,211571917.0,521890124,43.49,-27.52,NORMAL,10,0,NONE
1876,Jul-2021,FY2021-22,Rajasthan,North,Construction,1,1288672973,206639207.0,267659379,20.77,-65.38,NORMAL,30,0,NONE
1877,Aug-2021,FY2021-22,Rajasthan,North,Construction,1,1229086859,212704513.0,490637487,39.92,-33.47,NORMAL,30,0,NONE
1878,Sep-2021,FY2021-22,Rajasthan,North,Construction,1,719002221,186173307.0,486751799,67.7,12.83,MEDIUM_RISK,22,1,sales_suppression
1879,Oct-2021,FY2021-22,Rajasthan,North,Construction,1,1170281382,202870878.0,370079152,31.62,-47.29,NORMAL,30,0,NONE
1880,Nov-2021,FY2021-22,Rajasthan,North,Construction,1,1322399360,229103612.0,506841266,38.33,-36.12,NORMAL,30,0,NONE
1881,Dec-2021,FY2021-22,Rajasthan,North,Construction,1,1168552671,208030427.0,350724091,30.01,-49.98,NORMAL,30,0,NONE
1882,Jan-2022,FY2021-22,Rajasthan,North,Construction,1,1345452595,223295700.0,567112899,42.15,-29.75,NORMAL,10,0,NONE
1883,Feb-2022,FY2021-22,Rajasthan,North,Construction,1,1087645292,186472780.0,316367183,29.09,-51.52,NORMAL,30,0,NONE
1884,Mar-2022,FY2021-22,Rajasthan,North,Construction,1,1279571686,225760578.0,421651542,32.95,-45.08,NORMAL,30,0,NONE
1885,Apr-2022,FY2022-23,Rajasthan,North,Construction,1,1092341022,183809689.0,514717018,47.12,-21.47,NORMAL,10,0,NONE
1886,May-2022,FY2022-23,Rajasthan,North,Construction,1,1319015170,231749120.0,412894998,31.3,-47.83,NORMAL,30,0,NONE
1887,Jun-2022,FY2022-23,Rajasthan,North,Construction,1,1205797420,208158267.0,668355391,55.43,-7.62,NORMAL,10,0,NONE
1888,Jul-2022,FY2022-23,Rajasthan,North,Construction,1,1319983219,232873020.0,522114976,39.55,-34.08,NORMAL,30,0,NONE
1889,Aug-2022,FY2022-23,Rajasthan,North,Construction,1,1339405506,229116025.0,474925237,35.46,-40.9,NORMAL,30,0,NONE
1890,Sep-2022,FY2022-23,Rajasthan,North,Construction,1,1393720380,224687236.0,1444402164,103.64,72.73,CRITICAL,70,1,itc_inflation
1891,Oct-2022,FY2022-23,Rajasthan,North,Construction,1,1319121999,217560786.0,554295032,42.02,-29.97,NORMAL,10,0,NONE
1892,Nov-2022,FY2022-23,Rajasthan,North,Construction,1,1223102178,202976998.0,377620678,30.87,-48.54,NORMAL,30,0,NONE
1893,Dec-2022,FY2022-23,Rajasthan,North,Construction,1,1288675161,209866103.0,574257611,44.56,-25.73,NORMAL,10,0,NONE
1894,Jan-2023,FY2022-23,Rajasthan,North,Construction,1,1412296203,238375621.0,629014833,44.54,-25.77,NORMAL,10,0,NONE
1895,Feb-2023,FY2022-23,Rajasthan,North,Construction,1,1157867379,198442675.0,440172718,38.02,-36.64,NORMAL,30,0,NONE
1896,Mar-2023,FY2022-23,Rajasthan,North,Construction,1,1480024982,254224538.0,743904762,50.26,-16.23,NORMAL,10,0,NONE
1897,Apr-2023,FY2023-24,Rajasthan,North,Construction,1,1455167944,242084669.0,592685927,40.73,-32.12,NORMAL,30,0,NONE
1898,May-2023,FY2023-24,Rajasthan,North,Construction,1,1500415325,254346410.0,750240625,50.0,-16.66,NORMAL,10,0,NONE
1899,Jun-2023,FY2023-24,Rajasthan,North,Construction,1,1599294375,283977792.0,614043083,38.39,-36.01,NORMAL,30,0,NONE
1900,Jul-2023,FY2023-24,Rajasthan,North,Construction,1,1480153896,239615948.0,648005098,43.78,-27.03,NORMAL,10,0,NONE
1901,Aug-2023,FY2023-24,Rajasthan,North,Construction,1,4693307401,265025306.0,4050408132,86.3,43.84,HIGH_RISK,55,1,circular_trading
1902,Sep-2023,FY2023-24,Rajasthan,North,Construction,1,1682627802,290095474.0,572449581,34.02,-43.3,NORMAL,30,0,NONE
1903,Oct-2023,FY2023-24,Rajasthan,North,Construction,1,1572608071,261668826.0,690541424,43.91,-26.82,NORMAL,10,0,NONE
1904,Nov-2023,FY2023-24,Rajasthan,North,Construction,1,1286745394,206855933.0,620760185,48.24,-19.6,NORMAL,10,0,NONE
1905,Dec-2023,FY2023-24,Rajasthan,North,Construction,1,1765468547,299905130.0,487716498,27.63,-53.96,NORMAL,30,0,NONE
1906,Jan-2024,FY2023-24,Rajasthan,North,Construction,1,1297108822,230073860.0,424703344,32.74,-45.43,NORMAL,30,0,NONE
1907,Feb-2024,FY2023-24,Rajasthan,North,Construction,1,1676518191,281430531.0,641599904,38.27,-36.22,NORMAL,30,0,NONE
1908,Mar-2024,FY2023-24,Rajasthan,North,Construction,1,1495281590,224687236.0,604438667,40.42,-32.63,NORMAL,30,0,NONE
1909,Apr-2021,FY2021-22,Rajasthan,North,Chemicals,1,941863476,152516203.0,485215713,51.52,-14.14,NORMAL,10,0,NONE
1910,May-2021,FY2021-22,Rajasthan,North,Chemicals,1,3204834473,196896902.0,2784164614,86.87,44.79,HIGH_RISK,55,1,circular_trading
1911,Jun-2021,FY2021-22,Rajasthan,North,Chemicals,1,1349261924,221219230.0,607987117,45.06,-24.9,NORMAL,10,0,NONE
1912,Jul-2021,FY2021-22,Rajasthan,North,Chemicals,1,1079015420,187152165.0,530369035,49.15,-18.08,NORMAL,10,0,NONE
1913,Aug-2021,FY2021-22,Rajasthan,North,Chemicals,1,1186820763,202934185.0,601374415,50.67,-15.55,NORMAL,10,0,NONE
1914,Sep-2021,FY2021-22,Rajasthan,North,Chemicals,1,1258453870,205189764.0,558329299,44.37,-26.06,NORMAL,10,0,NONE
1915,Oct-2021,FY2021-22,Rajasthan,North,Chemicals,1,1066147706,178959734.0,555588252,52.11,-13.15,NORMAL,10,0,NONE
1916,Nov-2021,FY2021-22,Rajasthan,North,Chemicals,1,1337418230,222388088.0,585991111,43.82,-26.97,NORMAL,10,0,NONE
1917,Dec-2021,FY2021-22,Rajasthan,North,Chemicals,1,1365082994,220841649.0,759691522,55.65,-7.25,NORMAL,10,0,NONE
1918,Jan-2022,FY2021-22,Rajasthan,North,Chemicals,1,1244892241,205762930.0,549116068,44.11,-26.48,NORMAL,10,0,NONE
1919,Feb-2022,FY2021-22,Rajasthan,North,Chemicals,1,1057060612,183022023.0,606150437,57.34,-4.43,NORMAL,10,0,NONE
1920,Mar-2022,FY2021-22,Rajasthan,North,Chemicals,1,1341421360,222965527.0,1686908656,125.76,109.59,CRITICAL,70,1,itc_inflation
1921,Apr-2022,FY2022-23,Rajasthan,North,Chemicals,1,1323687863,224402063.0,603319829,45.58,-24.04,NORMAL,10,0,NONE
1922,May-2022,FY2022-23,Rajasthan,North,Chemicals,1,1147645718,203369135.0,548234443,47.77,-20.38,NORMAL,10,0,NONE
1923,Jun-2022,FY2022-23,Rajasthan,North,Chemicals,1,1280267988,226397383.0,618603027,48.32,-19.47,NORMAL,10,0,NONE
1924,Jul-2022,FY2022-23,Rajasthan,North,Chemicals,1,1230829986,206680939.0,567918556,46.14,-23.1,NORMAL,10,0,NONE
1925,Aug-2022,FY2022-23,Rajasthan,North,Chemicals,1,1435579299,229998328.0,1928822043,134.36,123.93,CRITICAL,70,1,itc_inflation
1926,Sep-2022,FY2022-23,Rajasthan,North,Chemicals,1,842490670,206007897.0,554088542,65.77,9.61,MEDIUM_RISK,22,1,sales_suppression
1927,Oct-2022,FY2022-23,Rajasthan,North,Chemicals,1,1246003167,200078667.0,588204597,47.21,-21.32,NORMAL,10,0,NONE
1928,Nov-2022,FY2022-23,Rajasthan,North,Chemicals,1,1350429378,222500644.0,586220106,43.41,-27.65,NORMAL,10,0,NONE
1929,Dec-2022,FY2022-23,Rajasthan,North,Chemicals,1,1658444269,282603066.0,692301047,41.74,-30.43,NORMAL,30,0,NONE
1930,Jan-2023,FY2022-23,Rajasthan,North,Chemicals,1,1435759983,241680763.0,579148371,40.34,-32.77,NORMAL,30,0,NONE
1931,Feb-2023,FY2022-23,Rajasthan,North,Chemicals,1,1523059018,253204039.0,663749207,43.58,-27.37,NORMAL,10,0,NONE
1932,Mar-2023,FY2022-23,Rajasthan,North,Chemicals,1,1544749089,253202370.0,751713305,48.66,-18.9,NORMAL,10,0,NONE
1933,Apr-2023,FY2023-24,Rajasthan,North,Chemicals,1,1175203907,197906565.0,657608872,55.96,-6.74,NORMAL,10,0,NONE
1934,May-2023,FY2023-24,Rajasthan,North,Chemicals,1,1652765824,281680457.0,865777758,52.38,-12.69,NORMAL,10,0,NONE
1935,Jun-2023,FY2023-24,Rajasthan,North,Chemicals,1,1294816219,218259933.0,648495857,50.08,-16.53,NORMAL,10,0,NONE
1936,Jul-2023,FY2023-24,Rajasthan,North,Chemicals,1,1485326810,241116533.0,1794357254,120.81,101.34,CRITICAL,70,1,itc_inflation
1937,Aug-2023,FY2023-24,Rajasthan,North,Chemicals,1,1617572021,267746265.0,557042261,34.44,-42.61,NORMAL,30,0,NONE
1938,Sep-2023,FY2023-24,Rajasthan,North,Chemicals,1,1368074066,222523649.0,646452229,47.25,-21.25,NORMAL,10,0,NONE
1939,Oct-2023,FY2023-24,Rajasthan,North,Chemicals,1,1289500378,211176775.0,583353127,45.24,-24.6,NORMAL,10,0,NONE
1940,Nov-2023,FY2023-24,Rajasthan,North,Chemicals,1,5095255929,222388088.0,4356306595,85.5,42.5,HIGH_RISK,55,1,circular_trading
1941,Dec-2023,FY2023-24,Rajasthan,North,Chemicals,1,1658207171,285158575.0,1815568208,109.49,82.48,CRITICAL,70,1,itc_inflation
1942,Jan-2024,FY2023-24,Rajasthan,North,Chemicals,1,4314624063,266059556.0,3603451960,83.52,39.2,MEDIUM_RISK,42,1,circular_trading
1943,Feb-2024,FY2023-24,Rajasthan,North,Chemicals,1,1406131327,235390314.0,675802433,48.06,-19.9,NORMAL,10,0,NONE
1944,Mar-2024,FY2023-24,Rajasthan,North,Chemicals,1,1725042923,291585807.0,724805627,42.02,-29.97,NORMAL,10,0,NONE
1945,Apr-2021,FY2021-22,Rajasthan,North,Electronics,0,1121279211,189527784.0,497213354,44.34,-26.09,NORMAL,0,0,NONE
1946,May-2021,FY2021-22,Rajasthan,North,Electronics,0,1227727345,201569082.0,497534922,40.52,-32.46,NORMAL,20,0,NONE
1947,Jun-2021,FY2021-22,Rajasthan,North,Electronics,0,1116883111,195070778.0,483726681,43.31,-27.82,NORMAL,0,0,NONE
1948,Jul-2021,FY2021-22,Rajasthan,North,Electronics,0,1162119114,196467731.0,469076831,40.36,-32.73,NORMAL,20,0,NONE
1949,Aug-2021,FY2021-22,Rajasthan,North,Electronics,0,1337034208,224130255.0,523565061,39.16,-34.74,NORMAL,20,0,NONE
1950,Sep-2021,FY2021-22,Rajasthan,North,Electronics,0,1020845091,168037633.0,431167896,42.24,-29.61,NORMAL,0,0,NONE
1951,Oct-2021,FY2021-22,Rajasthan,North,Electronics,0,1265009913,242231133.0,518978484,41.03,-31.62,NORMAL,20,0,NONE
1952,Nov-2021,FY2021-22,Rajasthan,North,Electronics,0,1253221334,216828966.0,473384471,37.77,-37.04,NORMAL,20,0,NONE
1953,Dec-2021,FY2021-22,Rajasthan,North,Electronics,0,1192666467,192773766.0,468454576,39.28,-34.54,NORMAL,20,0,NONE
1954,Jan-2022,FY2021-22,Rajasthan,North,Electronics,0,1315848525,229018844.0,582132011,44.24,-26.27,NORMAL,0,0,NONE
1955,Feb-2022,FY2021-22,Rajasthan,North,Electronics,0,1234820276,205313119.0,486968104,39.44,-34.27,NORMAL,20,0,NONE
1956,Mar-2022,FY2021-22,Rajasthan,North,Electronics,0,1420144802,242467991.0,573593280,40.39,-32.68,NORMAL,20,0,NONE
1957,Apr-2022,FY2022-23,Rajasthan,North,Electronics,0,1132811223,191169215.0,546626032,48.25,-19.58,NORMAL,0,0,NONE
1958,May-2022,FY2022-23,Rajasthan,North,Electronics,0,1505787713,245670116.0,541278831,35.95,-40.09,NORMAL,20,0,NONE
1959,Jun-2022,FY2022-23,Rajasthan,North,Electronics,0,1296184032,210935331.0,627014159,48.37,-19.38,NORMAL,0,0,NONE
1960,Jul-2022,FY2022-23,Rajasthan,North,Electronics,0,1518147214,250827819.0,690446976,45.48,-24.2,NORMAL,0,0,NONE
1961,Aug-2022,FY2022-23,Rajasthan,North,Electronics,0,1525525158,246126289.0,599504910,39.3,-34.5,NORMAL,20,0,NONE
1962,Sep-2022,FY2022-23,Rajasthan,North,Electronics,0,1502769753,255074973.0,640607327,42.63,-28.95,NORMAL,0,0,NONE
1963,Oct-2022,FY2022-23,Rajasthan,North,Electronics,0,1412281255,247386950.0,570129977,40.37,-32.72,NORMAL,20,0,NONE
1964,Nov-2022,FY2022-23,Rajasthan,North,Electronics,0,1194404296,201415146.0,541521412,45.34,-24.44,NORMAL,0,0,NONE
1965,Dec-2022,FY2022-23,Rajasthan,North,Electronics,0,1522000711,244672985.0,701581007,46.1,-23.17,NORMAL,0,0,NONE
1966,Jan-2023,FY2022-23,Rajasthan,North,Electronics,0,1538605452,264127561.0,633507305,41.17,-31.38,NORMAL,20,0,NONE
1967,Feb-2023,FY2022-23,Rajasthan,North,Electronics,0,1207572318,213142901.0,441471603,36.56,-39.07,NORMAL,20,0,NONE
1968,Mar-2023,FY2022-23,Rajasthan,North,Electronics,0,1786567428,310566954.0,754920098,42.26,-29.57,NORMAL,0,0,NONE
1969,Apr-2023,FY2023-24,Rajasthan,North,Electronics,0,1400461246,242231133.0,550746105,39.33,-34.46,NORMAL,20,0,NONE
1970,May-2023,FY2023-24,Rajasthan,North,Electronics,0,1572053994,258060538.0,616675192,39.23,-34.62,NORMAL,20,0,NONE
1971,Jun-2023,FY2023-24,Rajasthan,North,Electronics,0,1460623045,254551590.0,597592922,40.91,-31.81,NORMAL,20,0,NONE
1972,Jul-2023,FY2023-24,Rajasthan,North,Electronics,0,1618433588,283703627.0,786567164,48.6,-19.0,NORMAL,0,0,NONE
1973,Aug-2023,FY2023-24,Rajasthan,North,Electronics,0,1557091895,255848362.0,588874816,37.82,-36.97,NORMAL,20,0,NONE
1974,Sep-2023,FY2023-24,Rajasthan,North,Electronics,0,1316941354,217449239.0,485910655,36.9,-38.51,NORMAL,20,0,NONE
1975,Oct-2023,FY2023-24,Rajasthan,North,Electronics,0,1358329382,228737123.0,629105817,46.31,-22.81,NORMAL,0,0,NONE
1976,Nov-2023,FY2023-24,Rajasthan,North,Electronics,0,1307544674,231182140.0,615521272,47.07,-21.54,NORMAL,0,0,NONE
1977,Dec-2023,FY2023-24,Rajasthan,North,Electronics,0,1670422590,278538055.0,640650848,38.35,-36.08,NORMAL,20,0,NONE
1978,Jan-2024,FY2023-24,Rajasthan,North,Electronics,0,1574382791,253341495.0,721955111,45.86,-23.57,NORMAL,0,0,NONE
1979,Feb-2024,FY2023-24,Rajasthan,North,Electronics,0,1639511748,275875847.0,597140574,36.42,-39.3,NORMAL,20,0,NONE
1980,Mar-2024,FY2023-24,Rajasthan,North,Electronics,0,1849113932,321931336.0,827206323,44.74,-25.44,NORMAL,0,0,NONE
1981,Apr-2021,FY2021-22,Rajasthan,North,Food Processing,0,1047513938,179459129.0,406741484,38.83,-35.28,NORMAL,20,0,NONE
1982,May-2021,FY2021-22,Rajasthan,North,Food Processing,0,1199232905,210288556.0,414642422,34.58,-42.37,NORMAL,20,0,NONE
1983,Jun-2021,FY2021-22,Rajasthan,North,Food Processing,0,1308486741,219288098.0,432242268,33.03,-44.94,NORMAL,20,0,NONE
1984,Jul-2021,FY2021-22,Rajasthan,North,Food Processing,0,1317438255,216451661.0,386656231,29.35,-51.08,NORMAL,20,0,NONE
1985,Aug-2021,FY2021-22,Rajasthan,North,Food Processing,0,1208797085,211188626.0,486816291,40.27,-32.88,NORMAL,20,0,NONE
1986,Sep-2021,FY2021-22,Rajasthan,North,Food Processing,0,1108427367,179750374.0,327732048,29.57,-50.72,NORMAL,20,0,NONE
1987,Oct-2021,FY2021-22,Rajasthan,North,Food Processing,0,1305978321,211544243.0,493185002,37.76,-37.06,NORMAL,20,0,NONE
1988,Nov-2021,FY2021-22,Rajasthan,North,Food Processing,0,1144728943,203435294.0,380287800,33.22,-44.63,NORMAL,20,0,NONE
1989,Dec-2021,FY2021-22,Rajasthan,North,Food Processing,0,1509974797,249189583.0,472568362,31.3,-47.84,NORMAL,20,0,NONE
1990,Jan-2022,FY2021-22,Rajasthan,North,Food Processing,0,1274708215,228284114.0,440352201,34.55,-42.42,NORMAL,20,0,NONE
1991,Feb-2022,FY2021-22,Rajasthan,North,Food Processing,0,1333270809,216917488.0,458983301,34.43,-42.62,NORMAL,20,0,NONE
1992,Mar-2022,FY2021-22,Rajasthan,North,Food Processing,0,1611521149,278272716.0,553391169,34.34,-42.77,NORMAL,20,0,NONE
1993,Apr-2022,FY2022-23,Rajasthan,North,Food Processing,0,1289651443,215832751.0,391049110,30.32,-49.46,NORMAL,20,0,NONE
1994,May-2022,FY2022-23,Rajasthan,North,Food Processing,0,1336197285,228284114.0,429134718,32.12,-46.47,NORMAL,20,0,NONE
1995,Jun-2022,FY2022-23,Rajasthan,North,Food Processing,0,1397131617,230286596.0,372915673,26.69,-55.51,NORMAL,20,0,NONE
1996,Jul-2022,FY2022-23,Rajasthan,North,Food Processing,0,1323486560,225617351.0,450765022,34.06,-43.24,NORMAL,20,0,NONE
1997,Aug-2022,FY2022-23,Rajasthan,North,Food Processing,0,1318029549,220990381.0,508672920,38.59,-35.68,NORMAL,20,0,NONE
1998,Sep-2022,FY2022-23,Rajasthan,North,Food Processing,0,1478374981,243487268.0,583944914,39.5,-34.17,NORMAL,20,0,NONE
1999,Oct-2022,FY2022-23,Rajasthan,North,Food Processing,0,1388161895,237005747.0,472178533,34.01,-43.31,NORMAL,20,0,NONE
2000,Nov-2022,FY2022-23,Rajasthan,North,Food Processing,0,1268916960,206520295.0,327305876,25.79,-57.01,NORMAL,20,0,NONE
2001,Dec-2022,FY2022-23,Rajasthan,North,Food Processing,0,1351465113,219071475.0,533498670,39.48,-34.21,NORMAL,20,0,NONE
2002,Jan-2023,FY2022-23,Rajasthan,North,Food Processing,0,1525684489,264453318.0,611764598,40.1,-33.17,NORMAL,20,0,NONE
2003,Feb-2023,FY2022-23,Rajasthan,North,Food Processing,0,1163384882,204891173.0,399195807,34.31,-42.81,NORMAL,20,0,NONE
2004,Mar-2023,FY2022-23,Rajasthan,North,Food Processing,0,1626771579,289190224.0,640849412,39.39,-34.34,NORMAL,20,0,NONE
2005,Apr-2023,FY2023-24,Rajasthan,North,Food Processing,0,1322130188,233350416.0,571573337,43.23,-27.95,NORMAL,0,0,NONE
2006,May-2023,FY2023-24,Rajasthan,North,Food Processing,0,1629164113,289972832.0,476471125,29.25,-51.26,NORMAL,20,0,NONE
2007,Jun-2023,FY2023-24,Rajasthan,North,Food Processing,0,1438383308,231656639.0,528718214,36.76,-38.74,NORMAL,20,0,NONE
2008,Jul-2023,FY2023-24,Rajasthan,North,Food Processing,0,1353429532,228874289.0,542344143,40.07,-33.21,NORMAL,20,0,NONE
